-1.0769017829476142,-0.44873471132630066,0.0,0.0,1.0769017829476142,0.44873471132630066,-0.21328408108550698,0.43288153409957886,-0.1011091516856635,0.3900248503294504,-0.21328408108550698,0.43288153409957886
0.5116788447380807,1.3330999539493573,0.0,0.0,-0.5116788447380807,-1.3330999539493573,0.24163075829037448,-0.4796094596385956,0.05689544083697729,-0.4181828566678436,0.24163075829037448,-0.4796094596385956
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.104811668395996,2.104811668395996,1.2833263237830332,1.2833263237830332,2.104811668395996,2.104811668395996
0.4834916194842066,1.2198565251792006,0.0,0.0,-0.4834916194842066,-1.2198565251792006,0.2956380115350477,-0.5971924513578415,0.10163457747938222,-0.5287405577727164,0.2956380115350477,-0.5971924513578415
0.4609816437829415,1.1273971303335064,0.0,0.0,-0.4609816437829415,-1.1273971303335064,0.358423169282853,-0.7278397679328918,0.1537679937583,-0.6518651359064189,0.358423169282853,-0.7278397679328918
0.5150421500713351,1.346313170053811,0.0,0.0,-0.5150421500713351,-1.346313170053811,0.29484990210641066,-0.5835739374160767,0.0656343302258647,-0.5078680349887565,0.29484990210641066,-0.5835739374160767
0.43102072511128936,1.0042352550597091,0.0,0.0,-0.43102072511128936,-1.0042352550597091,0.33604689555242834,-0.6786530613899231,0.18036766891664846,-0.6165832934112923,0.33604689555242834,-0.6786530613899231
0.5177949136492581,1.3570704237177225,0.0,0.0,-0.5177949136492581,-1.3570704237177225,0.2754903017272154,-0.5439213216304779,0.0584321797534866,-0.4726201618733984,0.2754903017272154,-0.5439213216304779
0.4170987173087145,0.9478411279090073,0.0,0.0,-0.4170987173087145,-0.9478411279090073,0.43408745692896855,-0.8702521920204163,0.25326302766531555,-0.7956438390608469,0.43408745692896855,-0.8702521920204163
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.8455491065979004,2.8455491065979004,1.7349619108189684,1.7349619108189684,2.8455491065979004,2.8455491065979004
0.45498975564773814,1.102685417597245,0.0,0.0,-0.45498975564773814,-1.102685417597245,0.30148497140238817,-0.6122425496578217,0.13603038836419232,-0.5499563784415308,0.30148497140238817,-0.6122425496578217
0.3917655802149548,0.8479362802126531,0.0,0.0,-0.3917655802149548,-0.8479362802126531,0.4242047348321709,-0.8331610858440399,0.2806250794402543,-0.7700377738277755,0.4242047348321709,-0.8331610858440399
0.3579875661948955,0.7224382267321979,0.0,0.0,-0.3579875661948955,-0.7224382267321979,0.46194245611974255,-0.871724545955658,0.3465472750295887,-0.8164605716665633,0.46194245611974255,-0.871724545955658
0.5113816408046463,1.3319287512317763,0.0,0.0,-0.5113816408046463,-1.3319287512317763,0.29841123551764087,-0.5924573242664337,0.07060484655679247,-0.5166637784392142,0.29841123551764087,-0.5924573242664337
0.5210059274192816,1.3695504141500838,0.0,0.0,-0.5210059274192816,-1.3695504141500838,0.2892299372034231,-0.5693443715572357,0.05781424550331098,-0.49380314279308174,0.2892299372034231,-0.5693443715572357
0.44659739867203996,1.0681004608425215,0.0,0.0,-0.44659739867203996,-1.0681004608425215,0.38032028960589953,-0.7716377377510071,0.18323437485472965,-0.695956975512122,0.38032028960589953,-0.7716377377510071
0.4680828532745236,1.1566605905268261,0.0,0.0,-0.4680828532745236,-1.1566605905268261,0.34850630704685137,-0.7071408927440643,0.14023854695111893,-0.6310772109578981,0.34850630704685137,-0.7071408927440643
0.41425323744269615,0.9364256208192098,0.0,0.0,-0.41425323744269615,-0.9364256208192098,0.3970722168416384,-0.7945705354213715,0.2353330965524106,-0.7273634969567954,0.3970722168416384,-0.7945705354213715
0.46700594030832554,1.1522260637821429,0.0,0.0,-0.46700594030832554,-1.1522260637821429,0.3270148618871369,-0.6636475771665573,0.13291668170776996,-0.5925843661962262,0.3270148618871369,-0.6636475771665573
0.39720484674699824,0.8690280846845269,0.0,0.0,-0.39720484674699824,-0.8690280846845269,0.4136983755403216,-0.8167209327220917,0.2670708902713412,-0.7531358419648272,0.4136983755403216,-0.8167209327220917
0.5236547369228053,1.379788209092982,0.0,0.0,-0.5236547369228053,-1.379788209092982,0.286802664677472,-0.5631187856197357,0.05444913446765651,-0.4876594164947749,0.286802664677472,-0.5631187856197357
0.2975541498243748,0.5259973590534643,0.0,0.0,-0.2975541498243748,-0.5259973590534643,0.7037294389264787,-1.2051376104354858,0.6086018422791672,-1.1521795603550573,0.7037294389264787,-1.2051376104354858
0.4436671638492547,1.0560448868858459,0.0,0.0,-0.4436671638492547,-1.0560448868858459,0.3554582076226329,-0.7207757234573364,0.1749986564895278,-0.6509928078959796,0.3554582076226329,-0.7207757234573364
0.5405044124942171,1.443602328941429,0.0,0.0,-0.5405044124942171,-1.443602328941429,0.27225126410275596,-0.5248123705387115,0.03453542980611427,-0.449999965974228,0.27225126410275596,-0.5248123705387115
0.4669934385800982,1.1521745752015815,0.0,0.0,-0.4669934385800982,-1.1521745752015815,0.3185580038357791,-0.6464863568544388,0.12949433914287117,-0.577264403597812,0.3185580038357791,-0.6464863568544388
0.298021475806701,0.5273690146630818,0.0,0.0,-0.298021475806701,-0.5273690146630818,0.6320864462816913,-1.083354502916336,0.5462074736044197,-1.035599491906696,0.6320864462816913,-1.083354502916336
0.5027206005254804,1.2975573608448223,0.0,0.0,-0.5027206005254804,-1.2975573608448223,0.30545944337163367,-0.6104619652032852,0.08242873578625531,-0.5349325526627343,0.30545944337163367,-0.6104619652032852
0.45373025967229447,1.097491603888351,0.0,0.0,-0.45373025967229447,-1.097491603888351,0.3454911875311041,-0.7015633285045624,0.15748531473828978,-0.6305779631409316,0.3454911875311041,-0.7015633285045624
0.41597361624537843,0.9433223957715272,0.0,0.0,-0.41597361624537843,-0.9433223957715272,0.36373247966879857,-0.7286817133426666,0.2135479743340149,-0.666542166660259,0.36373247966879857,-0.7286817133426666
0.40291802527001913,0.8914078501973014,0.0,0.0,-0.40291802527001913,-0.8914078501973014,0.4649442421716938,-0.9224755167961121,0.29213255857725645,-0.8486043616082454,0.4649442421716938,-0.9224755167961121
0.4390314052264791,1.0370056822864564,0.0,0.0,-0.4390314052264791,-1.0370056822864564,0.34132964470557614,-0.6912986487150192,0.17366862434840577,-0.6257385128337909,0.34132964470557614,-0.6912986487150192
0.5041469081777232,1.30324832581687,0.0,0.0,-0.5041469081777232,-1.30324832581687,0.30571785505351573,-0.6103602647781372,0.0808218564635481,-0.5344234448484925,0.30571785505351573,-0.6103602647781372
